rank,system_prompt,objective_score
425,"876, 876, 140, 033, 221, 221, 958, 007, 370, 062, 953, 000, 723, 428, 870, 232, 325, 993, 450, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9453125
426,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 358, 912, 998, 500, 219, 200, 370, 197, 132, 876, 876, 221",-4.9453125
427,"876, 876, 103, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 072, 232, 325, 210, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9453125
428,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 443, 998, 500, 300, 200, 370, 197, 132, 349, 876, 221",-4.9453125
429,"876, 876, 140, 033, 221, 386, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 916, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9453125
430,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 353, 769, 010, 998, 500, 300, 200, 370, 197, 298, 876, 876, 221",-4.9453125
431,"876, 876, 140, 033, 221, 221, 363, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 938, 010, 998, 500, 494, 200, 370, 197, 132, 876, 876, 221",-4.9453125
432,"876, 876, 140, 033, 221, 221, 943, 200, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9453125
433,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 222, 325, 993, 401, 010, 998, 500, 300, 863, 370, 197, 132, 876, 876, 221",-4.953125
434,"876, 876, 140, 033, 447, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 443, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
435,"876, 876, 140, 033, 578, 221, 120, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 085, 256, 370, 197, 132, 876, 876, 221",-4.953125
436,"876, 876, 140, 033, 221, 221, 958, 007, 370, 072, 953, 000, 723, 428, 329, 232, 325, 993, 769, 884, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
437,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 233, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 800, 200, 370, 197, 132, 876, 876, 221",-4.953125
438,"876, 876, 140, 033, 221, 221, 603, 007, 370, 543, 953, 000, 723, 428, 425, 930, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
439,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 425, 232, 325, 993, 557, 010, 998, 500, 800, 200, 370, 197, 597, 876, 876, 221",-4.953125
440,"876, 876, 140, 832, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
441,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 590, 000, 931, 428, 329, 232, 325, 993, 090, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
442,"876, 876, 140, 033, 753, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 621, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
443,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 127, 232, 325, 993, 575, 010, 998, 813, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
444,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 897, 325, 993, 098, 121, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.953125
445,"876, 876, 140, 033, 221, 221, 958, 007, 229, 543, 953, 000, 723, 428, 329, 232, 325, 724, 570, 739, 998, 842, 300, 200, 370, 197, 132, 876, 876, 221",-4.9609375
446,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 085, 129, 401, 005, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9609375
447,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 713, 221",-4.9609375
448,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 582, 700, 993, 400, 010, 998, 500, 886, 200, 370, 197, 132, 876, 876, 221",-4.9609375
449,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 365, 998, 500, 300, 200, 370, 197, 932, 876, 876, 221",-4.9609375
450,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 429, 232, 325, 295, 401, 141, 998, 500, 300, 200, 382, 197, 132, 876, 876, 221",-4.9609375
451,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 476, 200, 370, 472, 132, 876, 876, 221",-4.9609375
452,"876, 876, 140, 033, 221, 221, 958, 521, 370, 543, 953, 000, 723, 428, 329, 232, 121, 993, 769, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9609375
453,"876, 876, 140, 033, 221, 221, 943, 797, 808, 543, 953, 000, 723, 428, 329, 232, 325, 993, 075, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9609375
454,"876, 876, 140, 033, 345, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 201, 876, 876, 221",-4.96875
455,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 674, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 113, 200, 370, 197, 132, 876, 876, 221",-4.96875
456,"876, 876, 140, 033, 221, 221, 958, 007, 682, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 775, 800, 200, 370, 197, 132, 876, 876, 221",-4.96875
457,"876, 876, 140, 033, 745, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 450, 822, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
458,"876, 876, 140, 033, 995, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 860, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
459,"876, 876, 140, 033, 221, 221, 943, 007, 449, 543, 953, 000, 723, 428, 190, 232, 325, 925, 075, 010, 998, 500, 300, 970, 370, 197, 132, 876, 876, 221",-4.96875
460,"876, 876, 140, 033, 221, 221, 958, 007, 370, 358, 953, 000, 723, 428, 329, 232, 325, 993, 041, 010, 998, 500, 300, 805, 370, 197, 132, 876, 876, 221",-4.96875
461,"876, 876, 140, 033, 221, 221, 943, 007, 370, 117, 953, 000, 723, 428, 329, 232, 325, 993, 769, 010, 195, 500, 300, 200, 370, 197, 483, 876, 876, 221",-4.96875
462,"876, 876, 965, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 429, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
463,"876, 876, 126, 352, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 038, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
464,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 653, 010, 998, 500, 300, 256, 370, 197, 132, 876, 876, 461",-4.96875
465,"876, 876, 140, 033, 221, 918, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 517, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
466,"876, 876, 140, 033, 221, 221, 943, 076, 370, 554, 953, 000, 723, 428, 329, 232, 325, 993, 419, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
467,"876, 876, 140, 033, 221, 221, 319, 007, 064, 228, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.96875
468,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 454, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 951",-4.9765625
469,"876, 876, 140, 033, 691, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
470,"876, 876, 140, 033, 221, 221, 958, 007, 370, 751, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 098, 200, 370, 197, 132, 876, 876, 221",-4.9765625
471,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 973, 325, 135, 570, 398, 998, 500, 593, 200, 370, 197, 132, 876, 876, 221",-4.9765625
472,"876, 876, 529, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 899, 806, 998, 373, 300, 256, 370, 197, 132, 876, 876, 221",-4.9765625
473,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 678, 580, 998, 500, 300, 200, 952, 197, 132, 876, 876, 221",-4.9765625
474,"876, 876, 140, 033, 221, 221, 958, 007, 799, 543, 953, 000, 723, 428, 809, 232, 325, 993, 517, 010, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.9765625
475,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 499, 401, 010, 649, 815, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
476,"876, 876, 140, 033, 221, 221, 958, 827, 370, 543, 825, 000, 723, 428, 870, 256, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
477,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 123, 325, 993, 529, 010, 998, 500, 300, 247, 370, 197, 132, 876, 876, 221",-4.9765625
478,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 554, 993, 401, 195, 110, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
479,"876, 876, 140, 462, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 954, 710, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
480,"876, 876, 140, 033, 221, 023, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 443, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
481,"876, 876, 140, 893, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 358, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
482,"876, 876, 140, 033, 221, 221, 958, 007, 065, 543, 953, 000, 723, 428, 329, 230, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
483,"876, 876, 140, 033, 221, 765, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 491, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
484,"876, 876, 140, 033, 221, 221, 201, 007, 370, 683, 953, 000, 723, 428, 425, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9765625
485,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 460, 884, 723, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.984375
486,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 434, 876, 221",-4.984375
487,"876, 876, 601, 033, 221, 221, 462, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 653, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
488,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 947, 000, 723, 428, 329, 232, 319, 993, 769, 010, 998, 500, 755, 200, 370, 197, 132, 876, 876, 221",-4.984375
489,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 537, 232, 325, 118, 401, 408, 998, 500, 305, 200, 370, 197, 132, 876, 876, 221",-4.984375
490,"876, 876, 140, 033, 221, 221, 645, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 401, 010, 584, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
491,"876, 876, 140, 033, 221, 221, 958, 007, 370, 370, 328, 000, 723, 428, 329, 232, 325, 993, 426, 860, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
492,"876, 876, 140, 033, 221, 221, 860, 007, 370, 543, 953, 143, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
493,"876, 876, 140, 033, 221, 484, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 404, 010, 998, 500, 300, 200, 370, 197, 382, 876, 876, 221",-4.984375
494,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 786, 000, 723, 428, 329, 757, 325, 993, 090, 010, 998, 909, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
495,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 531, 428, 870, 232, 325, 993, 853, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
496,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 980, 723, 428, 329, 232, 325, 993, 411, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
497,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 419, 977, 998, 500, 300, 819, 370, 197, 132, 876, 876, 221",-4.984375
498,"876, 876, 140, 033, 221, 221, 849, 007, 370, 228, 953, 000, 723, 428, 329, 232, 325, 806, 401, 800, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-4.984375
499,"876, 876, 140, 033, 221, 221, 971, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 286, 876, 876, 221",-4.984375
500,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 587, 723, 428, 329, 232, 325, 993, 753, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
501,"876, 876, 140, 033, 221, 221, 997, 007, 370, 543, 590, 000, 723, 428, 329, 232, 325, 993, 474, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
502,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 095, 723, 428, 329, 232, 325, 993, 570, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
503,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 490, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
504,"876, 876, 140, 033, 221, 221, 958, 007, 467, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 860, 292, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.984375
505,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 491, 998, 500, 300, 200, 370, 833, 382, 876, 876, 221",-4.984375
506,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 358, 010, 998, 500, 300, 200, 370, 197, 132, 514, 876, 221",-4.9921875
507,"876, 876, 140, 033, 221, 022, 958, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 400, 438, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9921875
508,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 400, 010, 998, 711, 363, 256, 370, 197, 132, 876, 876, 221",-4.9921875
509,"876, 876, 140, 020, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 216, 325, 993, 938, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9921875
510,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 653, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 713, 876, 876, 221",-4.9921875
511,"876, 876, 140, 033, 221, 221, 943, 007, 241, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 256, 370, 197, 264, 876, 876, 221",-4.9921875
512,"876, 876, 140, 033, 221, 221, 943, 007, 328, 594, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 717, 221",-4.9921875
513,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 419, 310, 358, 010, 617, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9921875
514,"876, 876, 416, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-4.9921875
515,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 353, 769, 010, 998, 500, 300, 200, 370, 197, 132, 188, 876, 221",-4.9921875
516,"876, 876, 140, 033, 221, 221, 351, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 835, 876, 876, 221",-4.9921875
517,"876, 876, 140, 033, 221, 221, 958, 007, 370, 228, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 251, 221",-4.9921875
518,"876, 876, 126, 033, 973, 221, 860, 007, 370, 543, 953, 000, 723, 428, 329, 232, 135, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0
519,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 954, 769, 010, 998, 500, 300, 200, 370, 197, 132, 876, 991, 221",-5.0
520,"876, 876, 140, 033, 221, 221, 958, 007, 370, 228, 567, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 901, 200, 370, 197, 132, 876, 876, 221",-5.0
521,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 870, 299, 325, 993, 401, 674, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0
522,"876, 876, 140, 033, 221, 221, 958, 007, 370, 114, 953, 000, 723, 428, 329, 461, 325, 993, 401, 010, 998, 500, 804, 200, 370, 197, 132, 876, 876, 221",-5.0
523,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 803, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0
524,"876, 876, 140, 033, 251, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 425, 993, 401, 438, 998, 590, 300, 200, 370, 197, 132, 876, 876, 221",-5.0
525,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 256, 325, 993, 401, 010, 624, 500, 300, 414, 370, 197, 132, 876, 876, 221",-5.0
526,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 011, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0
527,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 295, 401, 141, 998, 500, 300, 200, 598, 197, 132, 876, 876, 221",-5.0
528,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 833, 419, 010, 998, 500, 300, 200, 370, 197, 222, 876, 876, 221",-5.0
529,"876, 876, 945, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 498, 993, 753, 010, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-5.0
530,"876, 876, 140, 033, 221, 221, 546, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 899, 010, 998, 874, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
531,"876, 876, 140, 033, 221, 221, 943, 007, 370, 114, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 566, 221",-5.0078125
532,"876, 876, 140, 033, 221, 221, 607, 007, 370, 543, 953, 000, 723, 428, 351, 232, 325, 993, 401, 005, 998, 500, 300, 200, 370, 430, 132, 876, 876, 221",-5.0078125
533,"876, 876, 911, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 558, 232, 325, 993, 383, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
534,"876, 876, 103, 033, 221, 221, 943, 900, 907, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
535,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 425, 232, 325, 993, 401, 297, 998, 500, 300, 200, 971, 197, 132, 876, 876, 221",-5.0078125
536,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 529, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 263, 300, 200, 062, 197, 132, 876, 876, 221",-5.0078125
537,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 007, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
538,"876, 876, 140, 033, 221, 019, 958, 208, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
539,"876, 876, 140, 033, 221, 221, 958, 450, 370, 543, 953, 000, 723, 428, 941, 232, 325, 993, 401, 010, 998, 394, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
540,"876, 876, 140, 033, 221, 561, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 295, 401, 839, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
541,"876, 876, 292, 033, 221, 221, 120, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 753, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0078125
542,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 697, 876, 221",-5.015625
543,"876, 876, 140, 033, 221, 221, 958, 820, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 959, 010, 998, 500, 256, 459, 370, 197, 132, 876, 876, 221",-5.015625
544,"876, 876, 140, 033, 221, 221, 779, 007, 370, 543, 135, 000, 723, 428, 329, 232, 325, 993, 401, 460, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.015625
545,"876, 876, 140, 033, 221, 221, 943, 007, 496, 543, 953, 000, 723, 428, 870, 232, 325, 993, 401, 010, 998, 500, 053, 123, 370, 197, 132, 876, 876, 221",-5.015625
546,"876, 307, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 918, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.015625
547,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 907, 329, 230, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.015625
548,"876, 876, 140, 849, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.015625
549,"876, 876, 140, 824, 221, 221, 580, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 256, 370, 197, 132, 876, 876, 221",-5.015625
550,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 474, 010, 998, 500, 300, 200, 370, 197, 132, 600, 876, 221",-5.015625
551,"876, 876, 103, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 580, 998, 500, 300, 200, 370, 197, 132, 876, 344, 221",-5.015625
552,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 959, 876, 221",-5.015625
553,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 587, 401, 010, 670, 862, 300, 200, 370, 197, 132, 876, 876, 221",-5.015625
554,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 962, 256, 325, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 555, 876, 221",-5.015625
555,"876, 876, 140, 033, 221, 221, 943, 579, 370, 543, 947, 000, 723, 428, 329, 232, 325, 993, 518, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0234375
556,"876, 876, 140, 033, 221, 393, 943, 007, 370, 543, 953, 000, 723, 428, 870, 232, 325, 993, 401, 010, 998, 500, 053, 200, 370, 197, 132, 876, 876, 221",-5.0234375
557,"876, 876, 140, 033, 221, 840, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 400, 010, 998, 500, 204, 200, 370, 197, 132, 876, 876, 221",-5.0234375
558,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 558, 232, 325, 993, 383, 070, 860, 500, 674, 200, 370, 197, 132, 876, 876, 221",-5.0234375
559,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 297, 428, 329, 232, 325, 993, 938, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0234375
560,"876, 876, 140, 033, 221, 221, 960, 007, 561, 228, 953, 000, 723, 428, 329, 232, 325, 993, 845, 010, 998, 156, 300, 256, 370, 197, 132, 876, 876, 221",-5.0234375
561,"876, 876, 140, 033, 221, 221, 943, 007, 370, 677, 953, 000, 723, 428, 778, 232, 466, 993, 580, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0234375
562,"876, 876, 140, 033, 221, 221, 958, 032, 370, 543, 953, 000, 723, 428, 329, 692, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0234375
563,"876, 876, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 255, 010, 394, 500, 300, 037, 370, 197, 132, 876, 876, 221",-5.0234375
564,"876, 135, 140, 033, 221, 221, 943, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0234375
565,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 000, 723, 428, 329, 232, 325, 993, 570, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 685",-5.0234375
566,"876, 876, 140, 033, 221, 221, 958, 007, 370, 543, 953, 851, 723, 428, 329, 232, 325, 993, 401, 010, 998, 500, 300, 200, 370, 197, 132, 876, 876, 221",-5.0234375
