rank,system_prompt,objective_score
426,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 428, 329, 427, 121, 225, 145, 145, 145, 422, 825, 000, 092, 097",-4.6875
427,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 374, 256, 329, 938, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
428,"145, 000, 666, 242, 228, 937, 243, 871, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 481, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
429,"145, 000, 666, 242, 228, 937, 243, 000, 202, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 918, 000, 092, 097",-4.6953125
430,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 149, 197, 225, 135, 145, 853, 045, 145, 000, 092, 097",-4.6953125
431,"145, 000, 666, 201, 228, 937, 075, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
432,"145, 000, 666, 242, 228, 937, 133, 000, 370, 114, 825, 080, 723, 428, 429, 898, 736, 256, 329, 370, 077, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
433,"145, 000, 666, 242, 228, 816, 121, 000, 370, 114, 825, 080, 723, 428, 458, 355, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
434,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 808, 329, 375, 197, 552, 145, 145, 145, 045, 874, 000, 092, 097",-4.6953125
435,"145, 000, 666, 242, 228, 953, 243, 083, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
436,"145, 000, 805, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 773, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
437,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 002, 004, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.6953125
438,"145, 000, 666, 242, 228, 937, 243, 000, 370, 387, 620, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 399, 000, 092, 097",-4.6953125
439,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 353, 197, 225, 145, 145, 145, 045, 145, 000, 092, 523",-4.6953125
440,"145, 000, 666, 242, 228, 937, 169, 000, 370, 445, 825, 080, 723, 428, 200, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.703125
441,"145, 000, 666, 833, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 462, 866, 736, 256, 329, 802, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.703125
442,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 574, 866, 736, 256, 329, 481, 197, 225, 145, 317, 145, 045, 145, 000, 092, 097",-4.703125
443,"145, 000, 666, 242, 228, 937, 243, 261, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.703125
444,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 478, 080, 723, 428, 458, 866, 736, 256, 329, 370, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.703125
445,"145, 000, 666, 155, 228, 845, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 126, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.703125
446,"145, 000, 666, 242, 228, 953, 343, 000, 370, 114, 825, 080, 723, 428, 458, 885, 736, 256, 329, 777, 197, 225, 145, 145, 774, 045, 145, 000, 092, 097",-4.703125
447,"145, 000, 666, 242, 228, 953, 243, 000, 423, 114, 825, 080, 723, 428, 813, 866, 736, 256, 329, 074, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7109375
448,"145, 000, 666, 242, 541, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 483, 197, 797, 145, 145, 145, 045, 145, 000, 092, 097",-4.7109375
449,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 802, 034, 225, 146, 145, 145, 045, 145, 000, 092, 097",-4.7109375
450,"145, 000, 666, 242, 228, 937, 243, 000, 191, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 176, 145, 145, 045, 145, 000, 092, 097",-4.7109375
451,"145, 000, 666, 242, 228, 869, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 783, 832, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7109375
452,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 237, 225, 145, 145, 145, 045, 329, 424, 092, 097",-4.7109375
453,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 941, 080, 723, 428, 429, 866, 736, 256, 176, 427, 197, 225, 145, 145, 145, 045, 825, 000, 092, 097",-4.7109375
454,"145, 000, 666, 242, 228, 953, 068, 000, 370, 114, 825, 080, 723, 428, 204, 863, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7109375
455,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 020, 080, 723, 428, 200, 866, 736, 256, 329, 473, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7109375
456,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 190, 197, 225, 294, 145, 145, 045, 172, 000, 092, 097",-4.7109375
457,"145, 000, 666, 242, 228, 937, 243, 000, 370, 555, 825, 080, 723, 428, 429, 115, 736, 256, 329, 528, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7109375
458,"145, 000, 666, 242, 228, 937, 133, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 671, 045, 431, 000, 092, 097",-4.7109375
459,"145, 000, 666, 242, 228, 937, 165, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 282, 142, 225, 952, 145, 145, 045, 145, 000, 092, 097",-4.71875
460,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 429, 308, 736, 256, 629, 122, 442, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.71875
461,"145, 000, 666, 242, 228, 937, 401, 000, 288, 114, 825, 080, 723, 428, 910, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.71875
462,"145, 000, 666, 242, 228, 937, 609, 000, 370, 493, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.71875
463,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 951, 432, 225, 145, 145, 145, 045, 145, 917, 092, 097",-4.71875
464,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 200, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 870, 097",-4.71875
465,"145, 000, 666, 242, 228, 937, 694, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 222, 197, 225, 717, 145, 145, 045, 145, 000, 092, 097",-4.71875
466,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 835, 080, 723, 428, 750, 866, 736, 256, 329, 353, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.71875
467,"145, 000, 666, 242, 228, 937, 815, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 427, 197, 225, 145, 145, 807, 045, 145, 000, 092, 097",-4.71875
468,"145, 000, 666, 242, 228, 937, 243, 000, 370, 387, 825, 080, 723, 428, 429, 866, 511, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.71875
469,"145, 000, 666, 242, 038, 937, 133, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 370, 777, 197, 225, 145, 145, 145, 045, 518, 000, 092, 097",-4.71875
470,"145, 000, 666, 186, 228, 953, 343, 000, 370, 114, 825, 080, 723, 428, 429, 809, 736, 256, 329, 190, 197, 225, 145, 145, 145, 422, 145, 000, 092, 097",-4.71875
471,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 018, 197, 225, 025, 145, 145, 045, 228, 000, 092, 097",-4.71875
472,"145, 000, 666, 242, 228, 937, 243, 000, 370, 746, 825, 080, 723, 428, 199, 866, 736, 256, 329, 483, 197, 303, 145, 145, 145, 045, 145, 000, 092, 097",-4.7265625
473,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 777, 197, 225, 145, 050, 145, 045, 145, 000, 092, 097",-4.7265625
474,"145, 000, 666, 391, 228, 953, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 802, 197, 225, 145, 145, 079, 045, 145, 000, 092, 097",-4.7265625
475,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 132, 866, 736, 256, 329, 473, 197, 225, 145, 145, 618, 045, 983, 000, 092, 097",-4.734375
476,"145, 000, 666, 242, 228, 937, 285, 134, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.734375
477,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 382, 197, 225, 807, 145, 176, 045, 145, 000, 092, 097",-4.734375
478,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 293, 097",-4.734375
479,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 481, 197, 225, 145, 656, 145, 045, 243, 000, 092, 097",-4.734375
480,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 615, 736, 256, 329, 461, 197, 725, 145, 145, 145, 045, 145, 000, 092, 097",-4.734375
481,"145, 000, 666, 242, 228, 937, 343, 000, 370, 219, 825, 080, 723, 428, 458, 866, 736, 640, 126, 832, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.734375
482,"145, 000, 666, 242, 228, 937, 608, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 871, 092, 097",-4.734375
483,"145, 000, 666, 284, 228, 937, 401, 000, 370, 114, 353, 080, 723, 428, 458, 866, 736, 256, 329, 520, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7421875
484,"145, 000, 666, 242, 228, 937, 350, 000, 873, 114, 825, 080, 723, 428, 458, 866, 736, 256, 783, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7421875
485,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 329, 000, 092, 174",-4.7421875
486,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 797, 514, 145, 145, 045, 145, 000, 092, 097",-4.7421875
487,"145, 000, 666, 242, 758, 953, 243, 000, 370, 114, 825, 080, 723, 428, 204, 866, 736, 256, 329, 030, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7421875
488,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 382, 723, 428, 953, 866, 736, 256, 329, 832, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7421875
489,"145, 000, 666, 242, 240, 937, 401, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 190, 432, 225, 145, 145, 145, 422, 145, 000, 092, 097",-4.7421875
490,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 756, 097",-4.7421875
491,"145, 000, 666, 242, 228, 937, 018, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 808, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7421875
492,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 667, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7421875
493,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 443, 777, 197, 225, 145, 574, 145, 045, 145, 000, 092, 097",-4.7421875
494,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 959, 866, 736, 700, 329, 777, 939, 225, 145, 145, 229, 045, 145, 000, 092, 097",-4.7421875
495,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 604, 866, 736, 256, 329, 777, 197, 225, 145, 552, 145, 831, 145, 000, 092, 097",-4.75
496,"145, 000, 666, 242, 228, 937, 133, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 482, 197, 225, 453, 134, 145, 045, 145, 000, 092, 097",-4.75
497,"145, 000, 666, 242, 812, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 282, 736, 256, 329, 427, 197, 718, 145, 145, 145, 045, 145, 000, 092, 097",-4.75
498,"145, 000, 666, 571, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 370, 427, 197, 225, 145, 145, 145, 168, 145, 000, 092, 097",-4.75
499,"145, 000, 666, 242, 228, 937, 243, 716, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.75
500,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 918, 197, 225, 145, 145, 145, 045, 145, 591, 092, 097",-4.75
501,"145, 000, 666, 242, 228, 937, 243, 882, 370, 114, 825, 080, 723, 428, 458, 866, 736, 115, 329, 370, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.75
502,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 582, 197, 225, 145, 724, 145, 045, 172, 000, 092, 097",-4.75
503,"145, 000, 666, 242, 152, 124, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 442, 329, 777, 178, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.75
504,"145, 000, 666, 242, 228, 937, 401, 000, 370, 660, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 968, 145, 045, 145, 000, 092, 097",-4.75
505,"145, 000, 666, 242, 228, 953, 350, 000, 370, 114, 825, 007, 723, 428, 483, 866, 736, 256, 329, 427, 197, 225, 464, 145, 145, 045, 145, 000, 092, 097",-4.75
506,"145, 000, 666, 242, 228, 953, 165, 000, 370, 114, 825, 085, 723, 428, 204, 866, 736, 256, 329, 157, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7578125
507,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 951, 197, 225, 145, 057, 145, 045, 145, 000, 092, 097",-4.7578125
508,"145, 000, 666, 025, 228, 937, 165, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 213, 353, 142, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7578125
509,"145, 000, 666, 242, 221, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 302, 951, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7578125
510,"145, 000, 666, 532, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 387, 145, 145, 145, 045, 192, 000, 092, 097",-4.7578125
511,"145, 000, 541, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7578125
512,"145, 000, 666, 242, 228, 937, 121, 000, 370, 553, 825, 080, 723, 428, 429, 866, 736, 256, 329, 557, 197, 225, 230, 145, 145, 045, 145, 000, 092, 097",-4.7578125
513,"145, 000, 666, 242, 228, 937, 133, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 664",-4.7578125
514,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 332, 080, 723, 428, 458, 866, 736, 256, 451, 353, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
515,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 910",-4.765625
516,"145, 000, 666, 242, 228, 953, 165, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 145, 487, 067, 045, 145, 000, 092, 097",-4.765625
517,"145, 000, 666, 242, 228, 937, 121, 000, 370, 114, 535, 080, 723, 428, 458, 866, 736, 256, 329, 419, 197, 225, 145, 145, 912, 045, 145, 000, 092, 097",-4.765625
518,"145, 000, 666, 242, 067, 544, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 200, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
519,"145, 000, 666, 586, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 458, 121, 736, 256, 329, 353, 577, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
520,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 114, 723, 428, 953, 866, 736, 256, 329, 427, 442, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
521,"145, 000, 666, 242, 228, 937, 435, 304, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 190, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
522,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 719, 080, 723, 428, 204, 866, 736, 256, 329, 972, 727, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
523,"145, 000, 666, 242, 228, 222, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 912, 329, 853, 197, 225, 145, 145, 145, 402, 145, 000, 092, 097",-4.765625
524,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 689, 866, 736, 256, 329, 832, 197, 225, 145, 333, 145, 045, 145, 000, 092, 097",-4.765625
525,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 204, 866, 859, 256, 329, 421, 727, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.765625
526,"145, 000, 666, 242, 756, 663, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 544, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7734375
527,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 700, 329, 375, 197, 225, 145, 145, 749, 045, 874, 000, 092, 097",-4.7734375
528,"145, 000, 666, 242, 228, 937, 243, 597, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7734375
529,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 953, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 418, 097",-4.7734375
530,"145, 000, 666, 242, 228, 547, 717, 000, 370, 114, 825, 080, 723, 428, 384, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7734375
531,"145, 000, 666, 242, 228, 751, 243, 000, 370, 114, 825, 080, 723, 428, 458, 774, 736, 256, 329, 511, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7734375
532,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 384, 866, 736, 256, 629, 190, 549, 225, 145, 145, 145, 045, 918, 000, 092, 097",-4.7734375
533,"145, 000, 666, 242, 228, 937, 401, 000, 370, 114, 825, 080, 723, 428, 750, 866, 736, 256, 329, 832, 197, 225, 145, 145, 145, 045, 145, 178, 092, 097",-4.7734375
534,"145, 000, 666, 242, 228, 937, 243, 256, 370, 114, 825, 080, 723, 428, 429, 866, 736, 700, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7734375
535,"145, 000, 666, 242, 228, 937, 749, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 481, 197, 225, 145, 900, 145, 045, 145, 000, 092, 097",-4.7734375
536,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 289, 282, 197, 930, 145, 145, 145, 045, 145, 000, 092, 097",-4.78125
537,"145, 000, 666, 242, 228, 953, 243, 114, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 192, 000, 092, 097",-4.78125
538,"145, 000, 666, 242, 842, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 588, 145, 045, 145, 000, 092, 097",-4.78125
539,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 105, 080, 723, 428, 458, 866, 736, 256, 329, 604, 077, 225, 145, 145, 145, 283, 145, 000, 092, 097",-4.78125
540,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 200, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 825, 000, 462, 097",-4.78125
541,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 873, 080, 723, 428, 429, 866, 736, 256, 201, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.78125
542,"145, 000, 666, 242, 374, 937, 343, 000, 370, 106, 825, 080, 723, 428, 458, 866, 736, 256, 126, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.78125
543,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 941, 080, 723, 428, 795, 866, 736, 256, 158, 427, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.78125
544,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 008, 097",-4.78125
545,"145, 000, 666, 242, 228, 132, 401, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 600, 674, 385, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.78125
546,"145, 000, 666, 242, 554, 937, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 931, 427, 400, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
547,"145, 000, 666, 242, 228, 937, 373, 000, 370, 114, 825, 080, 723, 428, 429, 439, 809, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
548,"145, 000, 666, 242, 228, 937, 243, 000, 674, 114, 620, 080, 723, 428, 429, 866, 736, 506, 329, 888, 197, 225, 145, 145, 145, 045, 428, 000, 092, 097",-4.7890625
549,"145, 000, 666, 242, 228, 937, 243, 000, 370, 355, 825, 080, 723, 428, 429, 548, 736, 256, 329, 965, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
550,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 458, 038, 951, 256, 329, 659, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
551,"145, 000, 666, 242, 228, 937, 447, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 427, 197, 225, 145, 145, 636, 045, 145, 000, 092, 097",-4.7890625
552,"145, 000, 666, 242, 228, 953, 243, 791, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 329, 370, 197, 225, 145, 145, 145, 045, 192, 000, 092, 097",-4.7890625
553,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 617, 723, 428, 429, 866, 736, 256, 329, 222, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
554,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 665, 723, 428, 429, 866, 736, 256, 329, 443, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
555,"113, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 458, 866, 736, 256, 329, 477, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
556,"145, 000, 666, 242, 228, 937, 373, 000, 370, 114, 825, 080, 723, 428, 429, 999, 736, 256, 360, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.7890625
557,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 979, 080, 723, 428, 458, 866, 736, 700, 329, 782, 197, 225, 145, 145, 145, 045, 329, 000, 092, 097",-4.796875
558,"145, 000, 666, 576, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 429, 866, 736, 256, 289, 282, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.796875
559,"145, 000, 666, 242, 228, 937, 343, 000, 370, 114, 825, 080, 723, 428, 483, 866, 543, 256, 329, 427, 197, 225, 401, 145, 145, 045, 145, 000, 092, 097",-4.796875
560,"145, 000, 666, 242, 228, 953, 243, 000, 370, 114, 825, 080, 723, 428, 204, 866, 736, 256, 329, 427, 197, 225, 145, 145, 145, 045, 145, 000, 780, 097",-4.796875
561,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 204, 866, 736, 256, 222, 149, 727, 225, 145, 145, 145, 045, 065, 000, 092, 097",-4.796875
562,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 802, 723, 428, 458, 866, 736, 256, 329, 375, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.796875
563,"145, 000, 666, 242, 288, 355, 133, 000, 370, 114, 825, 080, 723, 428, 917, 866, 736, 256, 329, 777, 197, 225, 145, 145, 145, 045, 145, 000, 092, 097",-4.796875
564,"145, 000, 666, 090, 228, 953, 119, 000, 370, 114, 825, 080, 723, 428, 199, 866, 736, 256, 329, 353, 197, 727, 145, 145, 145, 045, 145, 000, 092, 097",-4.796875
565,"145, 000, 666, 242, 228, 937, 401, 000, 436, 114, 280, 080, 723, 428, 458, 866, 736, 256, 329, 353, 197, 159, 145, 145, 145, 045, 145, 000, 092, 097",-4.8046875
566,"145, 000, 666, 242, 228, 937, 243, 000, 370, 114, 825, 080, 723, 428, 969, 866, 736, 256, 329, 313, 197, 225, 145, 350, 145, 045, 329, 000, 092, 097",-4.8046875
567,"145, 000, 666, 242, 912, 937, 243, 000, 370, 114, 825, 080, 723, 428, 199, 866, 736, 256, 329, 375, 460, 225, 145, 145, 145, 045, 467, 000, 092, 097",-4.8046875
