rank,system_prompt,objective_score
425,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 835, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 944, 225, 380, 435, 007, 035, 230, 073",-3.2578125
426,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 621, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 958, 143, 435, 007, 312, 230, 073",-3.2578125
427,"007, 175, 120, 542, 000, 729, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 232, 589, 143, 435, 007, 225, 230, 073",-3.2578125
428,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 382, 329, 197, 680, 353, 853, 225, 143, 478, 007, 197, 230, 073",-3.2578125
429,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 548, 477, 007, 786, 786, 786, 370, 329, 197, 229, 226, 853, 225, 143, 435, 007, 035, 230, 073",-3.2578125
430,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 060, 329, 197, 730, 353, 853, 589, 143, 435, 007, 325, 230, 073",-3.2578125
431,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 859, 400, 229, 353, 853, 225, 143, 435, 007, 446, 230, 769",-3.2578125
432,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 596, 477, 007, 786, 786, 786, 370, 329, 197, 139, 353, 375, 225, 143, 435, 007, 953, 230, 769",-3.2578125
433,"007, 175, 120, 760, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 132, 225, 143, 435, 007, 953, 230, 073",-3.265625
434,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 353, 353, 330, 225, 143, 435, 847, 953, 230, 073",-3.265625
435,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 923, 197, 229, 353, 111, 225, 143, 695, 007, 260, 230, 073",-3.2734375
436,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 381, 786, 370, 329, 197, 229, 353, 227, 225, 143, 435, 007, 035, 230, 073",-3.2734375
437,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 738, 345, 225, 143, 636, 007, 221, 230, 073",-3.2734375
438,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 171, 370, 477, 007, 786, 786, 786, 370, 329, 922, 229, 353, 232, 225, 143, 435, 007, 953, 230, 073",-3.2734375
439,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 250, 197, 229, 353, 170, 225, 143, 435, 007, 953, 230, 073",-3.2734375
440,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 054, 370, 329, 197, 229, 353, 416, 225, 143, 435, 007, 225, 230, 073",-3.2734375
441,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 273, 370, 329, 418, 229, 353, 853, 225, 143, 435, 007, 225, 230, 073",-3.2734375
442,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 970, 007, 786, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 478, 007, 297, 230, 073",-3.2734375
443,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 379, 786, 786, 370, 329, 197, 229, 353, 473, 225, 143, 435, 007, 225, 230, 073",-3.2734375
444,"007, 875, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 345, 225, 143, 435, 007, 953, 230, 073",-3.28125
445,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 907, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 325, 230, 073",-3.28125
446,"007, 296, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 819, 953, 375, 225, 143, 435, 007, 953, 283, 073",-3.28125
447,"007, 175, 120, 542, 000, 334, 767, 702, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 375, 225, 143, 435, 342, 953, 230, 769",-3.2890625
448,"007, 175, 120, 542, 000, 334, 767, 090, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 138, 225, 143, 435, 007, 953, 230, 431",-3.2890625
449,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 232, 786, 786, 370, 329, 197, 013, 353, 170, 225, 143, 435, 007, 325, 230, 073",-3.2890625
450,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 139, 953, 566, 562, 601, 435, 007, 953, 230, 073",-3.2890625
451,"007, 173, 120, 542, 000, 334, 846, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 473, 225, 143, 435, 007, 953, 230, 073",-3.2890625
452,"007, 175, 120, 542, 000, 334, 938, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 381, 225, 143, 435, 007, 953, 230, 073",-3.296875
453,"007, 175, 120, 542, 000, 334, 767, 656, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 951, 381, 225, 143, 438, 007, 953, 230, 073",-3.296875
454,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 207, 786, 786, 370, 329, 197, 787, 353, 330, 225, 143, 435, 007, 225, 230, 073",-3.296875
455,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 504, 225, 143, 280, 007, 419, 688, 073",-3.296875
456,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 796, 370, 329, 197, 229, 353, 122, 225, 143, 435, 007, 325, 930, 073",-3.296875
457,"007, 175, 120, 542, 000, 334, 172, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 157, 225, 143, 435, 007, 953, 230, 073",-3.296875
458,"007, 380, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 944, 225, 143, 435, 007, 225, 230, 073",-3.296875
459,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 298, 853, 218, 143, 435, 820, 225, 230, 073",-3.3046875
460,"007, 175, 120, 542, 000, 334, 767, 061, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 305, 225, 143, 435, 007, 953, 230, 073",-3.3046875
461,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 924, 225, 143, 435, 684, 325, 230, 073",-3.3046875
462,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 356, 061, 197, 229, 953, 381, 225, 143, 435, 007, 953, 230, 073",-3.3125
463,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 457, 007, 786, 786, 786, 370, 329, 197, 229, 353, 382, 225, 143, 435, 007, 267, 230, 767",-3.3125
464,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 970, 786, 786, 370, 329, 197, 983, 353, 122, 225, 143, 435, 007, 225, 230, 073",-3.3125
465,"007, 175, 120, 542, 000, 334, 882, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 330, 225, 143, 435, 007, 225, 230, 073",-3.3125
466,"007, 175, 120, 542, 000, 334, 767, 081, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 153, 353, 375, 225, 143, 435, 007, 225, 230, 073",-3.3203125
467,"007, 175, 700, 542, 000, 334, 767, 736, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 008, 132, 225, 143, 435, 007, 953, 230, 073",-3.3203125
468,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 779, 370, 477, 007, 786, 786, 786, 370, 201, 313, 640, 353, 227, 225, 143, 435, 007, 953, 230, 073",-3.3203125
469,"007, 175, 104, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 539, 197, 229, 353, 170, 225, 143, 435, 007, 586, 230, 073",-3.3203125
470,"007, 175, 120, 496, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 474, 229, 353, 381, 225, 143, 435, 007, 325, 230, 073",-3.328125
471,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 871, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 300, 225, 143, 435, 007, 953, 230, 073",-3.328125
472,"007, 331, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 135, 185, 229, 417, 329, 225, 143, 435, 007, 225, 230, 073",-3.328125
473,"007, 175, 120, 542, 000, 334, 653, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 922, 229, 353, 230, 225, 143, 435, 007, 845, 230, 073",-3.328125
474,"007, 175, 120, 542, 000, 552, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 983, 353, 375, 225, 143, 435, 007, 698, 230, 073",-3.3359375
475,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 601, 370, 329, 197, 353, 353, 924, 225, 143, 435, 007, 325, 230, 073",-3.3359375
476,"007, 175, 120, 542, 000, 710, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 266, 132, 225, 143, 435, 007, 953, 230, 073",-3.3359375
477,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 567, 329, 197, 907, 353, 335, 225, 143, 435, 007, 953, 230, 073",-3.3359375
478,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 111, 225, 143, 435, 165, 953, 230, 073",-3.34375
479,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 491, 370, 329, 953, 229, 353, 853, 225, 143, 435, 007, 953, 690, 073",-3.34375
480,"007, 231, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 474, 229, 353, 375, 225, 143, 435, 007, 798, 230, 073",-3.34375
481,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 115, 230, 386",-3.34375
482,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 930, 370, 329, 197, 229, 353, 138, 225, 143, 435, 007, 527, 230, 769",-3.3515625
483,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 353, 596, 347, 225, 143, 435, 215, 325, 230, 073",-3.3515625
484,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 345, 370, 375, 197, 229, 353, 170, 225, 143, 435, 007, 225, 230, 073",-3.3515625
485,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 534, 007, 786, 786, 786, 370, 329, 444, 229, 353, 123, 225, 143, 435, 007, 953, 230, 073",-3.3515625
486,"007, 354, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 737, 197, 229, 353, 329, 225, 143, 435, 007, 225, 230, 073",-3.3515625
487,"007, 175, 120, 542, 000, 334, 943, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 610, 230, 073",-3.3515625
488,"007, 175, 120, 542, 000, 344, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 754, 197, 229, 353, 132, 225, 143, 435, 007, 035, 230, 073",-3.359375
489,"007, 175, 120, 542, 000, 334, 106, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 103, 143, 435, 007, 144, 230, 073",-3.359375
490,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 375, 197, 229, 266, 132, 225, 651, 435, 007, 014, 230, 073",-3.359375
491,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 218, 786, 786, 370, 329, 197, 229, 353, 330, 225, 143, 546, 007, 225, 230, 073",-3.359375
492,"007, 175, 620, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 370, 230, 073",-3.3671875
493,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 994, 197, 229, 353, 853, 820, 143, 435, 007, 325, 964, 329",-3.3671875
494,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 565, 370, 329, 197, 229, 353, 345, 225, 143, 460, 007, 953, 230, 073",-3.3671875
495,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 277, 229, 353, 329, 225, 110, 435, 745, 953, 230, 073",-3.3671875
496,"007, 175, 120, 542, 000, 135, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 655, 007, 953, 230, 073",-3.3671875
497,"007, 175, 120, 542, 000, 334, 239, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 171, 435, 007, 325, 230, 073",-3.375
498,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 032, 370, 329, 325, 229, 353, 293, 225, 143, 435, 007, 953, 230, 073",-3.375
499,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 168, 786, 786, 370, 329, 197, 229, 353, 138, 225, 143, 435, 007, 035, 230, 073",-3.375
500,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 300, 370, 329, 197, 229, 353, 806, 225, 143, 435, 007, 325, 230, 073",-3.375
501,"007, 945, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 433, 353, 177, 225, 143, 435, 007, 115, 230, 073",-3.375
502,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 326, 477, 007, 786, 786, 786, 370, 329, 197, 229, 646, 305, 225, 143, 435, 007, 953, 230, 073",-3.375
503,"007, 175, 120, 542, 000, 037, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 132, 225, 143, 435, 007, 225, 230, 073",-3.375
504,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 071, 747, 229, 953, 853, 225, 143, 435, 007, 953, 230, 329",-3.3828125
505,"007, 175, 120, 542, 000, 983, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 913, 229, 353, 381, 225, 143, 435, 007, 610, 230, 073",-3.3828125
506,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 513, 143, 435, 164, 144, 230, 073",-3.3828125
507,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 313, 348, 353, 170, 225, 143, 435, 147, 197, 230, 073",-3.390625
508,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 508, 786, 786, 370, 329, 197, 229, 951, 375, 225, 143, 435, 007, 225, 230, 073",-3.390625
509,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 819, 353, 375, 225, 143, 435, 989, 099, 230, 073",-3.390625
510,"007, 175, 120, 542, 000, 334, 767, 108, 871, 428, 580, 370, 477, 007, 786, 786, 786, 343, 329, 197, 229, 353, 295, 225, 143, 435, 007, 953, 230, 073",-3.390625
511,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 416, 225, 143, 105, 959, 099, 230, 073",-3.390625
512,"007, 154, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 444, 229, 353, 293, 225, 143, 435, 007, 845, 230, 361",-3.390625
513,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 433, 353, 375, 225, 143, 435, 007, 098, 230, 381",-3.3984375
514,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 819, 353, 122, 225, 143, 435, 824, 325, 230, 073",-3.3984375
515,"007, 175, 120, 542, 000, 443, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 670, 853, 225, 143, 435, 007, 507, 230, 073",-3.3984375
516,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 412, 786, 786, 370, 329, 197, 906, 353, 293, 225, 143, 435, 007, 325, 230, 073",-3.3984375
517,"007, 175, 120, 542, 000, 334, 767, 626, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 375, 197, 922, 353, 441, 225, 143, 435, 007, 325, 669, 073",-3.3984375
518,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 216, 853, 225, 520, 435, 007, 428, 230, 694",-3.40625
519,"007, 175, 742, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 441, 197, 229, 353, 132, 225, 143, 435, 007, 953, 230, 073",-3.40625
520,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 644, 329, 197, 229, 353, 192, 225, 143, 435, 007, 630, 553, 073",-3.40625
521,"007, 175, 120, 542, 000, 334, 767, 864, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 132, 225, 143, 435, 007, 325, 230, 073",-3.40625
522,"007, 983, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 007, 953, 230, 073",-3.4140625
523,"007, 103, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 275, 229, 353, 371, 225, 293, 435, 007, 225, 230, 073",-3.4140625
524,"007, 175, 529, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 281, 225, 143, 435, 007, 225, 230, 073",-3.4140625
525,"007, 175, 120, 542, 000, 334, 717, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 356, 853, 225, 143, 435, 007, 225, 230, 073",-3.4140625
526,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 174, 786, 370, 329, 197, 229, 353, 157, 225, 143, 435, 007, 225, 230, 073",-3.4140625
527,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 433, 353, 382, 225, 143, 435, 007, 953, 230, 172",-3.4140625
528,"007, 175, 120, 542, 000, 334, 767, 554, 871, 428, 580, 370, 477, 007, 786, 786, 786, 215, 227, 007, 229, 353, 132, 225, 143, 435, 007, 225, 230, 073",-3.421875
529,"007, 175, 376, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 953, 230, 073",-3.421875
530,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 067, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 328, 225, 143, 435, 007, 953, 230, 073",-3.421875
531,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 824, 007, 786, 786, 786, 370, 329, 197, 229, 997, 383, 225, 143, 435, 007, 953, 230, 767",-3.421875
532,"007, 175, 120, 542, 000, 334, 767, 559, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 328, 225, 143, 435, 007, 325, 704, 540",-3.421875
533,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 143, 435, 244, 953, 025, 073",-3.4296875
534,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 240, 477, 007, 786, 786, 786, 370, 329, 197, 091, 353, 853, 225, 143, 435, 007, 144, 230, 767",-3.4296875
535,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 359, 786, 786, 370, 329, 197, 229, 353, 305, 225, 143, 435, 007, 953, 230, 073",-3.4296875
536,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 417, 370, 329, 197, 229, 353, 347, 225, 143, 581, 007, 225, 230, 073",-3.4375
537,"007, 175, 120, 542, 000, 910, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 574, 229, 353, 122, 225, 143, 435, 007, 325, 230, 073",-3.4375
538,"007, 173, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 353, 329, 197, 229, 353, 382, 225, 143, 435, 007, 953, 230, 655",-3.4453125
539,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 621, 370, 329, 197, 229, 353, 473, 225, 143, 921, 007, 325, 230, 767",-3.4453125
540,"007, 175, 120, 542, 000, 334, 768, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 135, 197, 579, 953, 227, 225, 143, 435, 007, 304, 230, 073",-3.4453125
541,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 940, 007, 786, 786, 786, 370, 329, 197, 229, 353, 283, 225, 143, 435, 007, 953, 230, 073",-3.4453125
542,"007, 670, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 950, 300, 225, 143, 435, 007, 953, 230, 073",-3.4453125
543,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 419, 786, 786, 786, 370, 329, 197, 229, 353, 330, 225, 143, 435, 007, 225, 230, 073",-3.4453125
544,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 455, 007, 786, 786, 786, 370, 329, 197, 901, 953, 741, 225, 143, 435, 007, 225, 230, 073",-3.453125
545,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 609, 786, 786, 370, 135, 197, 203, 353, 227, 225, 143, 435, 007, 225, 230, 073",-3.453125
546,"007, 175, 120, 542, 000, 334, 767, 235, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 787, 375, 225, 143, 435, 897, 098, 230, 073",-3.453125
547,"007, 175, 120, 542, 000, 334, 767, 784, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 278, 624, 766, 143, 435, 007, 345, 230, 073",-3.453125
548,"007, 175, 339, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 348, 353, 853, 225, 143, 435, 007, 953, 230, 073",-3.453125
549,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 836, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 177, 225, 143, 435, 007, 586, 230, 073",-3.453125
550,"007, 175, 120, 542, 000, 334, 852, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 776, 225, 143, 435, 007, 325, 230, 073",-3.453125
551,"007, 175, 556, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 944, 225, 143, 435, 007, 225, 122, 073",-3.453125
552,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 723, 370, 477, 007, 786, 786, 786, 370, 329, 197, 139, 298, 619, 225, 143, 435, 007, 953, 155, 769",-3.4609375
553,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 042, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 157, 225, 143, 435, 007, 304, 230, 073",-3.46875
554,"007, 175, 120, 542, 000, 334, 767, 156, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 153, 014, 853, 225, 143, 435, 007, 446, 230, 073",-3.46875
555,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 243, 786, 370, 329, 197, 229, 353, 125, 225, 143, 435, 007, 325, 230, 767",-3.46875
556,"007, 175, 120, 542, 000, 334, 767, 401, 871, 428, 580, 467, 477, 007, 786, 786, 786, 370, 329, 370, 229, 353, 944, 225, 143, 435, 007, 993, 230, 073",-3.46875
557,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 543, 786, 786, 786, 370, 329, 197, 229, 353, 329, 225, 143, 435, 007, 225, 230, 073",-3.46875
558,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 374, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 072, 143, 435, 007, 953, 230, 073",-3.4765625
559,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 918, 007, 786, 786, 786, 370, 329, 197, 229, 353, 853, 225, 611, 435, 007, 225, 230, 073",-3.4765625
560,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 974, 353, 924, 225, 143, 435, 669, 325, 230, 073",-3.4765625
561,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 469, 786, 786, 370, 329, 197, 229, 953, 170, 225, 143, 757, 007, 953, 230, 073",-3.484375
562,"007, 272, 120, 542, 000, 334, 767, 957, 871, 428, 601, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 125, 281, 225, 143, 435, 007, 953, 230, 073",-3.4921875
563,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 123, 225, 130, 200, 007, 953, 230, 596",-3.4921875
564,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 713, 007, 786, 786, 786, 370, 329, 197, 229, 953, 853, 225, 143, 435, 007, 953, 230, 073",-3.5
565,"007, 175, 120, 542, 000, 334, 767, 957, 871, 428, 580, 370, 477, 007, 114, 786, 786, 370, 135, 197, 229, 953, 227, 225, 143, 435, 007, 870, 230, 073",-3.5
566,"007, 175, 120, 542, 000, 334, 795, 957, 871, 428, 580, 370, 477, 007, 786, 786, 786, 370, 329, 197, 229, 353, 612, 225, 143, 435, 007, 953, 230, 073",-3.5078125
