rank,system_prompt,objective_score
426,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 825, 098, 853, 980, 225, 897, 007, 256, 329, 370, 580, 197, 692, 763, 806, 192, 135, 135, 090",-4.5078125
427,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 482, 853, 988, 225, 897, 007, 256, 508, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.5078125
428,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 153, 853, 988, 225, 897, 840, 256, 329, 370, 580, 197, 993, 763, 683, 192, 135, 135, 090",-4.515625
429,"135, 200, 000, 000, 000, 120, 538, 000, 866, 744, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 658, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.515625
430,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 517, 460, 897, 007, 256, 329, 075, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.515625
431,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 403, 370, 098, 397, 988, 225, 897, 007, 256, 329, 604, 283, 197, 960, 763, 867, 192, 135, 135, 090",-4.515625
432,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 973, 098, 853, 790, 225, 545, 007, 256, 329, 370, 580, 197, 953, 825, 867, 192, 135, 135, 090",-4.515625
433,"135, 200, 000, 000, 000, 120, 538, 000, 815, 736, 000, 370, 098, 853, 458, 225, 897, 557, 256, 329, 370, 580, 197, 993, 763, 867, 192, 135, 135, 090",-4.515625
434,"135, 200, 000, 000, 000, 120, 538, 000, 299, 736, 000, 370, 098, 853, 807, 225, 897, 007, 989, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.515625
435,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 309, 329, 370, 580, 197, 769, 763, 867, 192, 135, 135, 090",-4.515625
436,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 226, 090",-4.5234375
437,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 220, 988, 225, 897, 007, 256, 329, 151, 580, 197, 342, 763, 867, 192, 135, 135, 090",-4.5234375
438,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 253, 007, 256, 329, 871, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5234375
439,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 900, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 628, 993, 501, 867, 192, 135, 135, 090",-4.53125
440,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 324, 853, 988, 225, 897, 423, 256, 329, 871, 580, 197, 379, 763, 867, 192, 135, 135, 090",-4.53125
441,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 773, 897, 007, 256, 329, 370, 580, 922, 953, 763, 867, 192, 135, 135, 090",-4.53125
442,"135, 200, 000, 000, 000, 120, 538, 098, 866, 736, 000, 370, 098, 853, 988, 225, 379, 007, 256, 329, 370, 580, 197, 893, 763, 867, 192, 135, 135, 090",-4.53125
443,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 713, 098, 853, 901, 225, 897, 007, 256, 329, 370, 580, 422, 884, 763, 867, 192, 135, 135, 090",-4.53125
444,"135, 200, 000, 000, 000, 120, 538, 000, 866, 518, 733, 370, 098, 853, 988, 225, 897, 007, 256, 329, 812, 580, 197, 769, 763, 867, 192, 135, 135, 090",-4.53125
445,"135, 200, 000, 000, 000, 120, 538, 000, 073, 883, 000, 370, 098, 853, 988, 225, 837, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.53125
446,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 892, 098, 853, 988, 225, 281, 007, 256, 329, 993, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.53125
447,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 717, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 039, 763, 867, 192, 135, 135, 090",-4.53125
448,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 137, 098, 853, 807, 225, 897, 007, 256, 329, 151, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.53125
449,"135, 200, 000, 000, 000, 120, 538, 000, 658, 736, 991, 370, 098, 853, 988, 225, 897, 007, 376, 329, 151, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.53125
450,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 352, 853, 934, 225, 897, 007, 256, 329, 823, 580, 197, 953, 494, 867, 192, 135, 135, 090",-4.53125
451,"135, 200, 000, 000, 000, 120, 538, 540, 866, 736, 000, 150, 098, 853, 988, 225, 897, 007, 256, 329, 715, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.5390625
452,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 366, 197, 953, 763, 867, 192, 135, 135, 777",-4.5390625
453,"135, 200, 000, 000, 000, 120, 538, 000, 866, 396, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 875, 580, 197, 953, 835, 867, 192, 135, 135, 090",-4.5390625
454,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 427, 853, 988, 225, 897, 007, 256, 329, 303, 580, 895, 915, 395, 867, 192, 135, 135, 090",-4.5390625
455,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 677, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 946, 135, 135, 090",-4.5390625
456,"135, 200, 000, 000, 000, 120, 538, 000, 963, 736, 000, 370, 098, 853, 988, 965, 897, 007, 256, 329, 370, 580, 197, 469, 494, 867, 192, 135, 135, 090",-4.5390625
457,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 343, 098, 853, 988, 225, 897, 007, 256, 329, 020, 580, 197, 953, 763, 640, 192, 135, 135, 090",-4.5390625
458,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 365, 225, 897, 007, 256, 329, 531, 580, 197, 475, 763, 551, 192, 135, 135, 090",-4.5390625
459,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 535, 370, 098, 853, 988, 225, 897, 007, 256, 415, 875, 580, 197, 385, 763, 867, 192, 135, 135, 090",-4.5390625
460,"135, 200, 000, 000, 000, 120, 538, 690, 756, 537, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 591, 867, 192, 135, 135, 090",-4.5390625
461,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 794, 135, 135, 090",-4.5390625
462,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 031, 098, 853, 024, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 880, 192, 135, 135, 090",-4.5390625
463,"135, 200, 000, 000, 000, 120, 538, 178, 866, 322, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 658, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.546875
464,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 967, 007, 256, 329, 370, 580, 197, 953, 763, 175, 192, 135, 135, 090",-4.546875
465,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 120, 577, 580, 197, 953, 590, 867, 192, 135, 135, 090",-4.546875
466,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 593, 853, 967, 225, 897, 007, 256, 329, 370, 580, 197, 769, 763, 150, 192, 135, 135, 090",-4.546875
467,"135, 200, 000, 000, 000, 120, 538, 000, 115, 736, 230, 370, 098, 099, 988, 225, 897, 007, 256, 329, 371, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.546875
468,"135, 200, 000, 000, 000, 120, 538, 000, 866, 445, 000, 370, 206, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 494, 867, 192, 135, 135, 090",-4.546875
469,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 454, 370, 098, 853, 988, 225, 897, 007, 759, 329, 689, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.546875
470,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 912, 509, 015, 953, 478, 867, 192, 135, 135, 090",-4.546875
471,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 292, 988, 225, 897, 007, 256, 329, 370, 034, 197, 844, 763, 867, 192, 135, 135, 090",-4.546875
472,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 837, 807, 225, 897, 007, 256, 991, 370, 580, 197, 876, 763, 867, 192, 135, 135, 090",-4.5546875
473,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 342, 256, 838, 518, 580, 197, 953, 825, 867, 192, 135, 135, 090",-4.5546875
474,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 751, 604, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5546875
475,"135, 200, 000, 000, 000, 120, 538, 000, 866, 446, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 709, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5546875
476,"135, 200, 000, 000, 000, 120, 538, 819, 866, 736, 000, 803, 098, 853, 988, 225, 897, 557, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5546875
477,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 892, 098, 853, 988, 225, 799, 007, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.5546875
478,"135, 200, 000, 000, 000, 120, 538, 568, 866, 736, 000, 370, 653, 853, 988, 225, 897, 007, 256, 329, 370, 580, 246, 973, 763, 867, 192, 135, 135, 090",-4.5546875
479,"135, 200, 000, 000, 000, 120, 538, 000, 866, 800, 000, 370, 098, 853, 286, 225, 897, 007, 256, 329, 170, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5546875
480,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 665, 225, 897, 007, 256, 329, 370, 580, 197, 993, 705, 867, 903, 135, 135, 090",-4.5546875
481,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 343, 098, 853, 988, 225, 897, 007, 256, 075, 370, 580, 197, 915, 763, 867, 192, 135, 135, 090",-4.5546875
482,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 713, 098, 853, 901, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 057, 135, 135, 090",-4.5625
483,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 706, 007, 256, 329, 960, 580, 197, 993, 763, 867, 192, 135, 135, 090",-4.5625
484,"135, 200, 000, 000, 000, 120, 538, 398, 866, 501, 000, 370, 098, 857, 988, 225, 897, 007, 256, 329, 370, 366, 197, 953, 763, 867, 192, 135, 135, 090",-4.5625
485,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 007, 256, 329, 912, 580, 197, 953, 763, 867, 380, 135, 135, 090",-4.5625
486,"135, 200, 000, 000, 000, 120, 538, 000, 866, 510, 000, 370, 098, 853, 536, 225, 897, 007, 256, 329, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5625
487,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 095, 007, 256, 329, 370, 580, 197, 953, 494, 867, 192, 135, 135, 090",-4.5625
488,"135, 200, 000, 000, 000, 120, 538, 077, 866, 736, 000, 370, 098, 853, 632, 225, 897, 007, 256, 329, 370, 580, 197, 692, 763, 867, 192, 135, 135, 090",-4.5625
489,"135, 200, 000, 000, 000, 120, 538, 090, 866, 736, 040, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 590, 867, 192, 135, 135, 090",-4.5625
490,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 886, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 763, 867, 408, 135, 135, 090",-4.5625
491,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 325, 256, 329, 075, 580, 197, 953, 590, 078, 192, 135, 135, 090",-4.5625
492,"135, 200, 000, 000, 000, 120, 538, 783, 866, 736, 000, 370, 098, 837, 807, 225, 897, 007, 086, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5625
493,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 915, 225, 897, 007, 256, 329, 370, 702, 197, 953, 763, 880, 756, 135, 135, 090",-4.5703125
494,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 491, 329, 674, 580, 197, 769, 497, 867, 192, 135, 135, 090",-4.5703125
495,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 028, 007, 256, 329, 984, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5703125
496,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 516, 640, 256, 329, 370, 580, 197, 960, 813, 867, 192, 135, 135, 090",-4.5703125
497,"135, 200, 000, 000, 000, 120, 538, 000, 866, 929, 000, 370, 098, 853, 988, 225, 473, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.578125
498,"135, 200, 000, 000, 000, 120, 538, 000, 561, 736, 000, 370, 098, 853, 988, 225, 897, 007, 560, 329, 370, 580, 197, 273, 763, 867, 192, 135, 135, 090",-4.578125
499,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 917, 225, 897, 007, 256, 329, 658, 580, 197, 953, 763, 867, 529, 135, 135, 090",-4.578125
500,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 574, 853, 807, 225, 286, 007, 256, 329, 370, 580, 197, 953, 825, 867, 192, 135, 135, 090",-4.578125
501,"135, 200, 000, 000, 000, 120, 538, 000, 866, 114, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 784, 580, 197, 906, 763, 867, 192, 135, 135, 090",-4.578125
502,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 042, 897, 007, 256, 329, 370, 375, 197, 953, 763, 867, 192, 135, 135, 090",-4.578125
503,"135, 200, 000, 000, 000, 120, 538, 222, 866, 736, 000, 370, 544, 853, 988, 225, 897, 007, 606, 329, 504, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.578125
504,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 865, 897, 007, 256, 329, 370, 580, 197, 943, 763, 880, 192, 135, 135, 090",-4.578125
505,"135, 200, 000, 000, 000, 120, 538, 551, 567, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 579, 192, 135, 135, 090",-4.578125
506,"135, 200, 000, 000, 000, 120, 538, 620, 866, 736, 000, 062, 098, 658, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.578125
507,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 917, 225, 897, 007, 256, 329, 370, 580, 197, 769, 763, 867, 907, 135, 135, 090",-4.5859375
508,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 561, 098, 853, 653, 225, 029, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5859375
509,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 440, 580, 197, 953, 763, 867, 192, 135, 085, 090",-4.5859375
510,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 786, 217, 853, 807, 225, 897, 007, 256, 890, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.5859375
511,"135, 200, 000, 000, 000, 120, 538, 000, 073, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 405, 003, 763, 293, 982, 135, 135, 090",-4.5859375
512,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 368, 392, 853, 790, 225, 897, 335, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.5859375
513,"135, 200, 000, 000, 000, 120, 538, 000, 963, 736, 000, 370, 098, 853, 458, 225, 897, 007, 256, 329, 370, 580, 197, 839, 534, 867, 668, 135, 135, 090",-4.5859375
514,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 938, 593, 853, 988, 502, 897, 007, 256, 329, 504, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.59375
515,"135, 180, 000, 000, 000, 120, 538, 000, 990, 510, 000, 370, 098, 853, 901, 225, 897, 938, 256, 329, 604, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.59375
516,"135, 200, 000, 000, 000, 120, 538, 000, 073, 883, 000, 370, 098, 853, 988, 225, 468, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.59375
517,"135, 200, 000, 000, 000, 120, 538, 000, 866, 153, 000, 370, 217, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 884, 763, 867, 192, 135, 135, 090",-4.59375
518,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 152",-4.59375
519,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 825, 098, 853, 988, 225, 897, 007, 256, 329, 370, 929, 197, 943, 081, 880, 270, 135, 135, 090",-4.59375
520,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 603, 365, 225, 897, 007, 937, 329, 370, 580, 197, 876, 763, 867, 192, 135, 135, 090",-4.59375
521,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 852, 007, 256, 329, 370, 580, 197, 943, 534, 867, 192, 135, 135, 090",-4.6015625
522,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 371, 281, 256, 329, 370, 580, 197, 915, 763, 867, 192, 135, 135, 090",-4.6015625
523,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 652, 370, 098, 853, 543, 225, 897, 007, 529, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.6015625
524,"135, 200, 000, 000, 000, 120, 538, 000, 351, 736, 000, 786, 098, 231, 988, 225, 897, 007, 256, 329, 370, 580, 197, 385, 763, 867, 192, 135, 135, 090",-4.6015625
525,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 993, 688, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 980, 996, 763, 867, 192, 135, 135, 090",-4.6015625
526,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 984, 098, 853, 988, 225, 897, 007, 256, 329, 433, 580, 197, 953, 763, 867, 192, 135, 135, 052",-4.609375
527,"135, 200, 000, 000, 000, 120, 538, 000, 866, 883, 000, 561, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 587, 135, 135, 090",-4.609375
528,"135, 200, 000, 000, 000, 120, 538, 000, 866, 339, 000, 770, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 534, 867, 192, 135, 135, 090",-4.609375
529,"135, 200, 000, 000, 000, 120, 538, 000, 866, 680, 362, 370, 098, 853, 988, 225, 897, 007, 256, 329, 075, 580, 197, 762, 590, 867, 192, 135, 135, 090",-4.609375
530,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 552, 098, 853, 807, 225, 897, 007, 256, 338, 370, 405, 197, 953, 763, 867, 192, 135, 135, 090",-4.6171875
531,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 616, 580, 197, 858, 825, 867, 192, 135, 135, 030",-4.6171875
532,"135, 200, 000, 000, 000, 120, 538, 000, 990, 420, 000, 993, 098, 853, 807, 225, 606, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.6171875
533,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 521, 370, 098, 853, 988, 225, 897, 007, 256, 009, 912, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.6171875
534,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 210",-4.6171875
535,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 875, 888, 197, 953, 763, 867, 192, 135, 135, 327",-4.6171875
536,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 769, 763, 867, 192, 135, 780, 090",-4.6171875
537,"135, 200, 000, 000, 000, 120, 538, 077, 866, 736, 000, 370, 098, 870, 988, 225, 897, 168, 256, 329, 370, 375, 197, 953, 763, 867, 192, 135, 135, 090",-4.6171875
538,"135, 200, 000, 000, 000, 120, 538, 000, 866, 820, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 730, 197, 162, 763, 867, 192, 135, 135, 090",-4.6171875
539,"135, 200, 000, 000, 000, 120, 538, 000, 866, 471, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 495, 580, 197, 993, 763, 389, 192, 135, 135, 090",-4.625
540,"135, 200, 000, 000, 000, 120, 538, 000, 567, 736, 840, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 943, 183, 867, 192, 135, 135, 090",-4.625
541,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 188, 098, 853, 807, 225, 897, 007, 256, 329, 370, 580, 197, 993, 763, 867, 715, 135, 135, 090",-4.625
542,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 098, 897, 007, 256, 616, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.625
543,"135, 200, 000, 000, 000, 120, 538, 000, 479, 195, 000, 370, 098, 853, 807, 225, 897, 007, 256, 963, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.625
544,"135, 200, 000, 000, 000, 120, 538, 000, 866, 307, 000, 370, 098, 385, 988, 225, 897, 859, 256, 329, 270, 580, 197, 915, 763, 867, 192, 135, 135, 090",-4.6328125
545,"135, 200, 000, 000, 000, 120, 538, 000, 866, 883, 000, 370, 098, 853, 967, 225, 897, 007, 256, 329, 370, 580, 197, 953, 400, 867, 192, 135, 135, 090",-4.6328125
546,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 603, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 840, 090",-4.6328125
547,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 164, 007, 252, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.6328125
548,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 365, 225, 897, 007, 256, 329, 370, 580, 197, 804, 763, 867, 981, 135, 135, 090",-4.6328125
549,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 057, 135, 090",-4.6328125
550,"135, 200, 290, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 458, 225, 897, 007, 256, 329, 370, 819, 197, 953, 763, 867, 192, 135, 135, 090",-4.6328125
551,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 504, 580, 197, 858, 763, 867, 192, 135, 903, 090",-4.640625
552,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 811, 988, 225, 897, 007, 256, 329, 504, 580, 197, 993, 763, 867, 594, 135, 135, 090",-4.640625
553,"135, 200, 000, 000, 000, 120, 538, 000, 990, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 433, 580, 197, 953, 763, 867, 192, 135, 666, 090",-4.640625
554,"135, 710, 000, 000, 000, 120, 538, 000, 073, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.640625
555,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 867, 256, 268, 075, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.640625
556,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 962, 098, 853, 988, 225, 897, 587, 256, 329, 370, 580, 197, 943, 051, 492, 192, 135, 135, 090",-4.6484375
557,"135, 200, 000, 000, 000, 120, 538, 000, 489, 883, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 170, 580, 197, 953, 763, 867, 192, 135, 135, 105",-4.6484375
558,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 973, 098, 853, 988, 225, 897, 007, 129, 329, 823, 580, 014, 953, 825, 867, 192, 135, 135, 090",-4.6484375
559,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 837, 897, 007, 256, 329, 370, 580, 350, 844, 985, 867, 192, 135, 135, 090",-4.6484375
560,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 892, 324, 853, 988, 225, 897, 373, 256, 329, 370, 211, 197, 296, 763, 867, 192, 135, 135, 090",-4.6484375
561,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 984, 098, 764, 988, 225, 800, 007, 256, 329, 433, 580, 197, 813, 763, 867, 192, 135, 135, 090",-4.65625
562,"135, 200, 000, 000, 000, 120, 538, 000, 866, 043, 000, 370, 098, 853, 801, 225, 897, 007, 256, 463, 433, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.65625
563,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 522, 370, 252, 853, 988, 225, 897, 947, 256, 329, 370, 580, 197, 943, 763, 867, 192, 135, 135, 090",-4.65625
564,"135, 455, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 370, 580, 197, 953, 763, 867, 192, 135, 135, 090",-4.65625
565,"135, 200, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 807, 225, 897, 007, 611, 329, 960, 580, 197, 692, 410, 867, 192, 135, 135, 090",-4.65625
566,"135, 200, 000, 000, 000, 120, 538, 375, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 505, 329, 370, 027, 197, 880, 763, 867, 192, 135, 135, 090",-4.65625
567,"135, 231, 000, 000, 000, 120, 538, 000, 866, 736, 000, 370, 098, 853, 988, 225, 897, 007, 256, 329, 812, 580, 197, 996, 763, 867, 192, 135, 135, 090",-4.65625
